LSOA_CODE,PCN_NAME,PCN_Patients,PCN_Total,Proportion_PCN,LSOA_Population,Proportion_LSOA,CumulativePatients,CumulativePercent,SUB_ICB_LOCATION_NAME
E01029378,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1563,6.397952655150352e-4,41708,99.87547892720306,Cannock Chase
E01029413,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1675,5.970149253731343e-4,41709,99.87787356321839,Cannock Chase
E01029417,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2936,3.405994550408719e-4,41710,99.88026819923371,Cannock Chase
E01029423,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1796,5.567928730512249e-4,41711,99.88266283524905,Cannock Chase
E01029430,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2814,3.5536602700781805e-4,41712,99.88505747126437,Cannock Chase
E01029431,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1646,6.075334143377885e-4,41713,99.8874521072797,Cannock Chase
E01029433,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1669,5.991611743559018e-4,41714,99.88984674329502,Cannock Chase
E01029456,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1282,7.8003120124805e-4,41715,99.89224137931035,Cannock Chase
E01029462,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1864,5.36480686695279e-4,41716,99.89463601532566,Cannock Chase
E01029466,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2345,4.2643923240938164e-4,41717,99.897030651341,Cannock Chase
E01029475,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2086,4.7938638542665386e-4,41718,99.89942528735632,Cannock Chase
E01029476,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1447,6.91085003455425e-4,41719,99.90181992337165,Cannock Chase
E01029485,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1442,6.934812760055479e-4,41720,99.90421455938697,Cannock Chase
E01029520,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1610,6.211180124223603e-4,41721,99.9066091954023,Cannock Chase
E01029529,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1235,8.097165991902834e-4,41722,99.90900383141762,Cannock Chase
E01029605,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1279,7.818608287724785e-4,41723,99.91139846743296,Cannock Chase
E01029618,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1630,6.134969325153375e-4,41724,99.91379310344828,Cannock Chase
E01029625,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1009,9.910802775024777e-4,41725,99.9161877394636,Cannock Chase
E01029638,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2026,4.935834155972359e-4,41726,99.91858237547892,Cannock Chase
E01029647,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2585,3.8684719535783365e-4,41727,99.92097701149424,Cannock Chase
E01029669,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1478,6.765899864682003e-4,41728,99.92337164750957,Cannock Chase
E01029685,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1553,6.43915003219575e-4,41729,99.92576628352491,Cannock Chase
E01029686,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1367,7.31528895391368e-4,41730,99.92816091954023,Cannock Chase
E01029695,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2394,4.177109440267335e-4,41731,99.93055555555556,Cannock Chase
E01029700,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1661,6.020469596628537e-4,41732,99.93295019157088,Cannock Chase
E01029716,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1755,5.698005698005698e-4,41733,99.9353448275862,Cannock Chase
E01029719,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1626,6.150061500615006e-4,41734,99.93773946360153,Cannock Chase
E01029721,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1662,6.016847172081829e-4,41735,99.94013409961686,Cannock Chase
E01029727,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1667,5.998800239952009e-4,41736,99.94252873563218,Cannock Chase
E01029735,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2385,4.192872117400419e-4,41737,99.9449233716475,Cannock Chase
E01029744,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2376,4.2087542087542086e-4,41738,99.94731800766283,Cannock Chase
E01029750,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2556,3.912363067292645e-4,41739,99.94971264367815,Cannock Chase
E01029753,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2513,3.979307600477517e-4,41740,99.9521072796935,Cannock Chase
E01029756,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2442,4.095004095004095e-4,41741,99.95450191570882,Cannock Chase
E01029759,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1944,5.1440329218107e-4,41742,99.95689655172414,Cannock Chase
E01030247,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2096,4.7709923664122136e-4,41743,99.95929118773947,Cannock Chase
E01031020,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1551,6.447453255963894e-4,41744,99.96168582375479,Cannock Chase
E01031023,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1789,5.589714924538849e-4,41745,99.96408045977012,Cannock Chase
E01031305,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1684,5.938242280285036e-4,41746,99.96647509578544,Cannock Chase
E01031455,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1634,6.119951040391676e-4,41747,99.96886973180077,Cannock Chase
E01032902,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1298,7.704160246533128e-4,41748,99.97126436781609,Cannock Chase
E01032986,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1110,9.009009009009009e-4,41749,99.97365900383141,Cannock Chase
E01033060,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1448,6.906077348066298e-4,41750,99.97605363984674,Cannock Chase
E01033567,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1861,5.373455131649651e-4,41751,99.97844827586206,Cannock Chase
E01033640,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,3206,3.1191515907673113e-4,41752,99.9808429118774,Cannock Chase
E01034048,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1252,7.987220447284345e-4,41753,99.98323754789273,Cannock Chase
E01034191,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2081,4.805382027871216e-4,41754,99.98563218390805,Cannock Chase
E01034743,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,6891,1.4511681903932666e-4,41755,99.98802681992338,Cannock Chase
E01035488,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2674,3.7397157816005983e-4,41756,99.99042145593869,Cannock Chase
E01035502,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,1646,6.075334143377885e-4,41757,99.99281609195401,Cannock Chase
E01035565,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2197,4.551661356395084e-4,41758,99.99521072796935,Cannock Chase
S01019637,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,39,0.02564102564102564,41759,99.99760536398468,Cannock Chase
W01000600,Rugeley & Great Haywood PCN,1,41760,2.3946360153256706e-5,2,0.5,41760,100,Cannock Chase
E01028850,SE Shropshire PCN,2402,59966,0.04005603175132575,2439,0.984829848298483,2402,4.005603175132575,STW
E01028845,SE Shropshire PCN,2141,59966,0.03570356535370043,2224,0.9626798561151079,4543,7.575959710502618,STW
E01028980,SE Shropshire PCN,2088,59966,0.03481973118100257,2226,0.9380053908355795,6631,11.057932828602874,STW
E01029001,SE Shropshire PCN,1960,59966,0.0326851882733549,2155,0.9095127610208816,8591,14.326451655938365,STW
E01028849,SE Shropshire PCN,1895,59966,0.03160124070306507,1937,0.9783169850283944,10486,17.486575726244872,STW
E01028846,SE Shropshire PCN,1868,59966,0.03115098555848314,1908,0.9790356394129979,12354,20.601674282093185,STW
E01028851,SE Shropshire PCN,1860,59966,0.03101757662675516,1878,0.9904153354632588,14214,23.703431944768703,STW
E01028843,SE Shropshire PCN,1767,59966,0.029466697795417402,1787,0.9888080581980974,15981,26.650101724310442,STW
E01028848,SE Shropshire PCN,1759,59966,0.029333288863689425,1798,0.9783092324805339,17740,29.583430610679386,STW
E01028852,SE Shropshire PCN,1634,59966,0.02724877430543975,1655,0.9873111782477342,19374,32.30830804122336,STW
E01028834,SE Shropshire PCN,1632,59966,0.027215422072507753,1664,0.9807692307692307,21006,35.02985024847413,STW
E01028838,SE Shropshire PCN,1618,59966,0.02698195644198379,1681,0.9625223081499108,22624,37.72804589267251,STW
E01028828,SE Shropshire PCN,1597,59966,0.026631757996197845,1781,0.8966872543514879,24221,40.3912216922923,STW
E01028826,SE Shropshire PCN,1561,59966,0.026031417803421938,1609,0.9701678060907396,25782,42.9943634726345,STW
E01028832,SE Shropshire PCN,1545,59966,0.02576459993996598,1584,0.9753787878787878,27327,45.57082346663109,STW
E01028835,SE Shropshire PCN,1527,59966,0.025464429843578027,1547,0.9870717517776342,28854,48.11726645098889,STW
E01028833,SE Shropshire PCN,1495,59966,0.02493079411666611,1519,0.9842001316655694,30349,50.61034586265551,STW
E01028831,SE Shropshire PCN,1484,59966,0.02474735683554014,1501,0.988674217188541,31833,53.08508154620952,STW
E01028827,SE Shropshire PCN,1483,59966,0.024730680719074142,1501,0.9880079946702198,33316,55.558149618116936,STW
E01028858,SE Shropshire PCN,1447,59966,0.024130340526298234,2254,0.6419698314108252,34763,57.97118367074676,STW
E01028836,SE Shropshire PCN,1432,59966,0.023880198779308276,1444,0.9916897506925207,36195,60.359203548677584,STW
E01028961,SE Shropshire PCN,1421,59966,0.023696761498182305,2156,0.6590909090909091,37616,62.72887969849581,STW
E01028839,SE Shropshire PCN,1399,59966,0.023329886935930362,1482,0.9439946018893387,39015,65.06186839208885,STW
E01028841,SE Shropshire PCN,1399,59966,0.023329886935930362,1468,0.9529972752043597,40414,67.39485708568189,STW
E01028830,SE Shropshire PCN,1377,59966,0.02296301237367842,1407,0.9786780383795309,41791,69.69115832304973,STW
E01028837,SE Shropshire PCN,1341,59966,0.022362672180902512,1355,0.9896678966789668,43132,71.92742554113998,STW
E01029002,SE Shropshire PCN,1304,59966,0.021745655871660607,1339,0.9738610903659447,44436,74.10199112830604,STW
E01028829,SE Shropshire PCN,1248,59966,0.020811793349564754,1274,0.9795918367346939,45684,76.18317046326251,STW
E01028840,SE Shropshire PCN,1240,59966,0.020678384417836773,1308,0.9480122324159022,46924,78.25100890504619,STW
E01014148,SE Shropshire PCN,1205,59966,0.020094720341526866,1485,0.8114478114478114,48129,80.26048093919887,STW
E01029654,SE Shropshire PCN,1123,59966,0.01872727879131508,2267,0.4953683281870313,49252,82.13320881833039,STW
E01028859,SE Shropshire PCN,1031,59966,0.01719307607644332,1753,0.5881346263548203,50283,83.85251642597473,STW
E01014149,SE Shropshire PCN,919,59966,0.015325351032251609,1069,0.8596819457436857,51202,85.38505152919988,STW
E01029000,SE Shropshire PCN,826,59966,0.013774472200913851,1208,0.6837748344370861,52028,86.76249874929127,STW
E01035083,SE Shropshire PCN,620,59966,0.010339192208918387,3651,0.16981648863325116,52648,87.7964179701831,STW
E01028847,SE Shropshire PCN,565,59966,0.00942200580328853,1410,0.40070921985815605,53213,88.73861855051196,STW
E01028844,SE Shropshire PCN,493,59966,0.008221325417736718,606,0.8135313531353136,53706,89.56075109228563,STW
E01032193,SE Shropshire PCN,459,59966,0.007654337457892806,2276,0.2016695957820738,54165,90.32618483807491,STW
E01028993,SE Shropshire PCN,441,59966,0.007354167361504853,1541,0.28617780661907855,54606,91.06160157422539,STW
E01035072,SE Shropshire PCN,417,59966,0.006953940566320915,2368,0.17609797297297297,55023,91.75699563085749,STW
E01035068,SE Shropshire PCN,387,59966,0.006453657072340993,1891,0.20465362242199894,55410,92.4023613380916,STW
E01028960,SE Shropshire PCN,383,59966,0.006386952606477004,1347,0.28433556050482556,55793,93.04105659873927,STW
E01032473,SE Shropshire PCN,350,59966,0.00583664076309909,1503,0.2328675981370592,56143,93.6247206750492,STW
E01035082,SE Shropshire PCN,315,59966,0.0052529766867891806,1947,0.1617873651771957,56458,94.15001834372812,STW
E01014202,SE Shropshire PCN,260,59966,0.004335790281159323,3195,0.081377151799687,56718,94.58359737184404,STW
E01029661,SE Shropshire PCN,230,59966,0.0038355067871794018,2246,0.10240427426536064,56948,94.96714805056199,STW
E01028990,SE Shropshire PCN,188,59966,0.003135109895607511,1220,0.1540983606557377,57136,95.28065904012274,STW
E01014160,SE Shropshire PCN,186,59966,0.003101757662675516,1282,0.14508580343213728,57322,95.59083480639029,STW
E01035081,SE Shropshire PCN,176,59966,0.002934996498015542,1561,0.11274823830877642,57498,95.88433445619185,STW
E01014161,SE Shropshire PCN,174,59966,0.0029016442650835472,1029,0.16909620991253643,57672,96.17449888270019,STW
E01028999,SE Shropshire PCN,144,59966,0.0024013607711036253,1565,0.09201277955271565,57816,96.41463495981057,STW
E01014199,SE Shropshire PCN,138,59966,0.002301304072307641,2054,0.06718597857838364,57954,96.64476536704132,STW
E01032472,SE Shropshire PCN,134,59966,0.0022345996064436512,1293,0.10363495746326373,58088,96.86822532768569,STW
E01014123,SE Shropshire PCN,119,59966,0.0019844578594536903,1552,0.07667525773195877,58207,97.06667111363106,STW
E01035080,SE Shropshire PCN,105,59966,0.0017509922289297268,1977,0.05311077389984825,58312,97.24177033652403,STW
E01028842,SE Shropshire PCN,103,59966,0.001717639995997732,1860,0.0553763440860215,58415,97.4135343361238,STW
E01028855,SE Shropshire PCN,92,59966,0.0015342027148717607,3035,0.030313014827018123,58507,97.56695460761098,STW
E01029670,SE Shropshire PCN,78,59966,0.0013007370843477971,1607,0.04853764779091475,58585,97.69702831604576,STW
E01029626,SE Shropshire PCN,77,59966,0.0012840609678817997,1620,0.047530864197530866,58662,97.82543441283393,STW
E01014121,SE Shropshire PCN,74,59966,0.0012340326184838075,1322,0.05597579425113464,58736,97.94883767468232,STW
E01014159,SE Shropshire PCN,65,59966,0.0010839475702898308,1261,0.05154639175257732,58801,98.0572324317113,STW
E01014200,SE Shropshire PCN,65,59966,0.0010839475702898308,1617,0.040197897340754483,58866,98.16562718874029,STW
E01014122,SE Shropshire PCN,55,59966,9.171864056298569e-4,1470,0.03741496598639456,58921,98.25734582930326,STW
E01035079,SE Shropshire PCN,54,59966,9.005102891638595e-4,1647,0.03278688524590164,58975,98.34739685821965,STW
E01014197,SE Shropshire PCN,49,59966,8.171297068338726e-4,2121,0.0231023102310231,59024,98.42910982890305,STW
E01029630,SE Shropshire PCN,49,59966,8.171297068338726e-4,1588,0.030856423173803528,59073,98.51082279958644,STW
E01035067,SE Shropshire PCN,44,59966,7.337491245038855e-4,1644,0.0267639902676399,59117,98.58419771203683,STW
E01014119,SE Shropshire PCN,43,59966,7.170730080378881e-4,1625,0.02646153846153846,59160,98.6559050128406,STW
E01014162,SE Shropshire PCN,43,59966,7.170730080378881e-4,2112,0.020359848484848484,59203,98.7276123136444,STW
E01014120,SE Shropshire PCN,39,59966,6.503685421738986e-4,1986,0.019637462235649546,59242,98.7926491678618,STW
E01014117,SE Shropshire PCN,37,59966,6.170163092419037e-4,1239,0.02986279257465698,59279,98.85435079878599,STW
E01014198,SE Shropshire PCN,34,59966,5.669879598439115e-4,1556,0.021850899742930592,59313,98.91104959477038,STW
E01014158,SE Shropshire PCN,26,59966,4.3357902811593234e-4,2531,0.010272619517977083,59339,98.95440749758197,STW
E01014124,SE Shropshire PCN,25,59966,4.16902911649935e-4,1627,0.015365703749231715,59364,98.99609778874697,STW
E01028950,SE Shropshire PCN,25,59966,4.16902911649935e-4,2754,0.00907770515613653,59389,99.03778807991195,STW
E01032223,SE Shropshire PCN,25,59966,4.16902911649935e-4,2494,0.010024057738572574,59414,99.07947837107695,STW
E01032430,SE Shropshire PCN,22,59966,3.6687456225194276e-4,1884,0.01167728237791932,59436,99.11616582730214,STW
E01035069,SE Shropshire PCN,21,59966,3.5019844578594535e-4,1564,0.013427109974424553,59457,99.15118567188074,STW
E01029667,SE Shropshire PCN,20,59966,3.33522329319948e-4,2326,0.008598452278589854,59477,99.18453790481273,STW
E01014116,SE Shropshire PCN,19,59966,3.168462128539506e-4,1862,0.01020408163265306,59496,99.21622252609812,STW
E01028853,SE Shropshire PCN,19,59966,3.168462128539506e-4,1456,0.01304945054945055,59515,99.24790714738351,STW
E01014201,SE Shropshire PCN,18,59966,3.0017009638795317e-4,1453,0.012388162422573986,59533,99.27792415702231,STW
E01028854,SE Shropshire PCN,18,59966,3.0017009638795317e-4,1380,0.013043478260869565,59551,99.30794116666111,STW
E01028856,SE Shropshire PCN,16,59966,2.668178634559584e-4,1722,0.009291521486643438,59567,99.3346229530067,STW
E01014106,SE Shropshire PCN,15,59966,2.50141746989961e-4,1594,0.009410288582183186,59582,99.3596371277057,STW
E01014107,SE Shropshire PCN,15,59966,2.50141746989961e-4,1163,0.012897678417884782,59597,99.38465130240469,STW
E01014166,SE Shropshire PCN,15,59966,2.50141746989961e-4,1701,0.008818342151675485,59612,99.40966547710369,STW
E01029665,SE Shropshire PCN,12,59966,2.001133975919688e-4,1721,0.006972690296339338,59624,99.4296768168629,STW
E01014102,SE Shropshire PCN,11,59966,1.8343728112597138e-4,2992,0.003676470588235294,59635,99.44802054497549,STW
E01028996,SE Shropshire PCN,10,59966,1.66761164659974e-4,1432,0.006983240223463687,59645,99.4646966614415,STW
E01035078,SE Shropshire PCN,10,59966,1.66761164659974e-4,2036,0.004911591355599214,59655,99.48137277790748,STW
E01014115,SE Shropshire PCN,8,59966,1.334089317279792e-4,1753,0.004563605248146035,59663,99.49471367108028,STW
E01014163,SE Shropshire PCN,7,59966,1.1673281526198179e-4,2203,0.0031774852473899226,59670,99.50638695260648,STW
E01035070,SE Shropshire PCN,6,59966,1.000566987959844e-4,1815,0.003305785123966942,59676,99.51639262248607,STW
E01014203,SE Shropshire PCN,5,59966,8.3380582329987e-5,1709,0.002925687536571094,59681,99.52473068071907,STW
E01029628,SE Shropshire PCN,5,59966,8.3380582329987e-5,1682,0.002972651605231867,59686,99.53306873895207,STW
E01029629,SE Shropshire PCN,5,59966,8.3380582329987e-5,1198,0.004173622704507512,59691,99.54140679718508,STW
E01029662,SE Shropshire PCN,5,59966,8.3380582329987e-5,2095,0.002386634844868735,59696,99.54974485541807,STW
E01029664,SE Shropshire PCN,5,59966,8.3380582329987e-5,1480,0.0033783783783783786,59701,99.55808291365106,STW
E01035076,SE Shropshire PCN,5,59966,8.3380582329987e-5,2001,0.0024987506246876563,59706,99.56642097188407,STW
E01014132,SE Shropshire PCN,4,59966,6.67044658639896e-5,1131,0.0035366931918656055,59710,99.57309141847047,STW
E01029614,SE Shropshire PCN,4,59966,6.67044658639896e-5,1722,0.0023228803716608595,59714,99.57976186505687,STW
E01029627,SE Shropshire PCN,4,59966,6.67044658639896e-5,1370,0.00291970802919708,59718,99.58643231164326,STW
E01029666,SE Shropshire PCN,4,59966,6.67044658639896e-5,1526,0.002621231979030144,59722,99.59310275822966,STW
E01032427,SE Shropshire PCN,4,59966,6.67044658639896e-5,1502,0.002663115845539281,59726,99.59977320481606,STW
E01032428,SE Shropshire PCN,4,59966,6.67044658639896e-5,1618,0.002472187886279357,59730,99.60644365140247,STW
E01033526,SE Shropshire PCN,4,59966,6.67044658639896e-5,1144,0.0034965034965034965,59734,99.61311409798887,STW
E01014145,SE Shropshire PCN,3,59966,5.00283493979922e-5,2123,0.001413094677343382,59737,99.61811693292866,STW
E01029631,SE Shropshire PCN,3,59966,5.00283493979922e-5,1458,0.00205761316872428,59740,99.62311976786846,STW
E01032456,SE Shropshire PCN,3,59966,5.00283493979922e-5,1255,0.002390438247011952,59743,99.62812260280826,STW
E01033527,SE Shropshire PCN,3,59966,5.00283493979922e-5,1242,0.0024154589371980675,59746,99.63312543774806,STW
E01035059,SE Shropshire PCN,3,59966,5.00283493979922e-5,1644,0.0018248175182481751,59749,99.63812827268785,STW
E01009254,SE Shropshire PCN,2,59966,3.33522329319948e-5,2150,9.302325581395349e-4,59751,99.64146349598106,STW
E01014003,SE Shropshire PCN,2,59966,3.33522329319948e-5,1703,0.0011743981209630064,59753,99.64479871927425,STW
E01014096,SE Shropshire PCN,2,59966,3.33522329319948e-5,1656,0.0012077294685990338,59755,99.64813394256745,STW
E01014108,SE Shropshire PCN,2,59966,3.33522329319948e-5,1751,0.001142204454597373,59757,99.65146916586065,STW
E01014110,SE Shropshire PCN,2,59966,3.33522329319948e-5,1965,0.0010178117048346056,59759,99.65480438915385,STW
E01014114,SE Shropshire PCN,2,59966,3.33522329319948e-5,1658,0.0012062726176115801,59761,99.65813961244704,STW
E01014118,SE Shropshire PCN,2,59966,3.33522329319948e-5,1681,0.001189767995240928,59763,99.66147483574025,STW
E01014133,SE Shropshire PCN,2,59966,3.33522329319948e-5,2304,8.680555555555555e-4,59765,99.66481005903344,STW
E01014150,SE Shropshire PCN,2,59966,3.33522329319948e-5,1622,0.0012330456226880395,59767,99.66814528232665,STW
E01014181,SE Shropshire PCN,2,59966,3.33522329319948e-5,4169,4.797313504437515e-4,59769,99.67148050561985,STW
E01014184,SE Shropshire PCN,2,59966,3.33522329319948e-5,2311,8.654262224145391e-4,59771,99.67481572891305,STW
E01014204,SE Shropshire PCN,2,59966,3.33522329319948e-5,2796,7.15307582260372e-4,59773,99.67815095220625,STW
E01014208,SE Shropshire PCN,2,59966,3.33522329319948e-5,1519,0.0013166556945358788,59775,99.68148617549944,STW
E01022175,SE Shropshire PCN,2,59966,3.33522329319948e-5,1942,0.0010298661174047373,59777,99.68482139879265,STW
E01023623,SE Shropshire PCN,2,59966,3.33522329319948e-5,1590,0.0012578616352201257,59779,99.68815662208584,STW
E01023786,SE Shropshire PCN,2,59966,3.33522329319948e-5,2271,8.806693086745927e-4,59781,99.69149184537905,STW
E01028860,SE Shropshire PCN,2,59966,3.33522329319948e-5,2691,7.432181345224824e-4,59783,99.69482706867224,STW
E01028934,SE Shropshire PCN,2,59966,3.33522329319948e-5,1705,0.0011730205278592375,59785,99.69816229196545,STW
E01028945,SE Shropshire PCN,2,59966,3.33522329319948e-5,1914,0.0010449320794148381,59787,99.70149751525864,STW
E01028949,SE Shropshire PCN,2,59966,3.33522329319948e-5,1566,0.001277139208173691,59789,99.70483273855184,STW
E01028957,SE Shropshire PCN,2,59966,3.33522329319948e-5,1648,0.0012135922330097086,59791,99.70816796184504,STW
E01028963,SE Shropshire PCN,2,59966,3.33522329319948e-5,1679,0.0011911852293031567,59793,99.71150318513826,STW
E01028978,SE Shropshire PCN,2,59966,3.33522329319948e-5,1506,0.0013280212483399733,59795,99.71483840843145,STW
E01028995,SE Shropshire PCN,2,59966,3.33522329319948e-5,1619,0.0012353304508956147,59797,99.71817363172465,STW
E01028998,SE Shropshire PCN,2,59966,3.33522329319948e-5,2228,8.976660682226212e-4,59799,99.721508855017845,STW
E01029011,SE Shropshire PCN,2,59966,3.33522329319948e-5,1429,0.0013995801259622112,59801,99.72484407831105,STW
E01029013,SE Shropshire PCN,2,59966,3.33522329319948e-5,1731,0.0011554015020219526,59803,99.72817930160424,STW
E01029663,SE Shropshire PCN,2,59966,3.33522329319948e-5,1409,0.0014194464158978,59805,99.73151452489745,STW
E01034543,SE Shropshire PCN,2,59966,3.33522329319948e-5,720,0.002777777777777778,59807,99.73484974819064,STW
E01035073,SE Shropshire PCN,2,59966,3.33522329319948e-5,1747,0.0011448196908986834,59809,99.73818497148385,STW
E01035159,SE Shropshire PCN,2,59966,3.33522329319948e-5,3271,6.114338122898196e-4,59811,99.74152019477704,STW
E01000943,SE Shropshire PCN,1,59966,1.66761164659974e-5,4142,2.4142926122646064e-4,59812,99.74318780642363,STW
E01001889,SE Shropshire PCN,1,59966,1.66761164659974e-5,1800,5.555555555555556e-4,59813,99.74485541807024,STW
E01002902,SE Shropshire PCN,1,59966,1.66761164659974e-5,1857,5.385029617662897e-4,59814,99.74652302971684,STW
E01003026,SE Shropshire PCN,1,59966,1.66761164659974e-5,1779,5.621135469364812e-4,59815,99.74819064136344,STW
E01004031,SE Shropshire PCN,1,59966,1.66761164659974e-5,3360,2.9761904761904765e-4,59816,99.74985825301003,STW
E01004713,SE Shropshire PCN,1,59966,1.66761164659974e-5,2111,4.737091425864519e-4,59817,99.75152586465664,STW
E01004736,SE Shropshire PCN,1,59966,1.66761164659974e-5,1959,5.104645227156713e-4,59818,99.75319347630324,STW
E01004748,SE Shropshire PCN,1,59966,1.66761164659974e-5,1986,5.035246727089627e-4,59819,99.75486108794985,STW
E01006107,SE Shropshire PCN,1,59966,1.66761164659974e-5,2306,4.336513443191674e-4,59820,99.75652869959643,STW
E01006334,SE Shropshire PCN,1,59966,1.66761164659974e-5,2476,4.038772213247173e-4,59821,99.75819631124304,STW
E01006696,SE Shropshire PCN,1,59966,1.66761164659974e-5,2756,3.62844702467344e-4,59822,99.75986392288964,STW
E01006722,SE Shropshire PCN,1,59966,1.66761164659974e-5,2163,4.623208506703652e-4,59823,99.76153153453625,STW
E01007391,SE Shropshire PCN,1,59966,1.66761164659974e-5,1585,6.309148264984228e-4,59824,99.76319914618284,STW
E01007405,SE Shropshire PCN,1,59966,1.66761164659974e-5,2019,4.952947003467063e-4,59825,99.76486675782944,STW
E01008787,SE Shropshire PCN,1,59966,1.66761164659974e-5,1787,5.595970900951316e-4,59826,99.76653436947603,STW
E01009221,SE Shropshire PCN,1,59966,1.66761164659974e-5,1708,5.85480093676815e-4,59827,99.76820198112264,STW
E01009847,SE Shropshire PCN,1,59966,1.66761164659974e-5,1430,6.993006993006993e-4,59828,99.76986959276924,STW
E01009854,SE Shropshire PCN,1,59966,1.66761164659974e-5,1572,6.361323155216285e-4,59829,99.77153720441584,STW
E01009907,SE Shropshire PCN,1,59966,1.66761164659974e-5,1575,6.349206349206349e-4,59830,99.77320481606243,STW
E01009989,SE Shropshire PCN,1,59966,1.66761164659974e-5,2344,4.266211604095563e-4,59831,99.77487242770904,STW
E01010019,SE Shropshire PCN,1,59966,1.66761164659974e-5,2899,3.4494653328734045e-4,59832,99.77654003935564,STW
E01010161,SE Shropshire PCN,1,59966,1.66761164659974e-5,1765,5.665722379603399e-4,59833,99.77820765100223,STW
E01010178,SE Shropshire PCN,1,59966,1.66761164659974e-5,1955,5.115089514066496e-4,59834,99.77987526264883,STW
E01010301,SE Shropshire PCN,1,59966,1.66761164659974e-5,1500,6.666666666666666e-4,59835,99.78154287429544,STW
E01010377,SE Shropshire PCN,1,59966,1.66761164659974e-5,1974,5.065856129685917e-4,59836,99.78321048594204,STW
E01010404,SE Shropshire PCN,1,59966,1.66761164659974e-5,2343,4.268032437046522e-4,59837,99.78487809758863,STW
E01010458,SE Shropshire PCN,1,59966,1.66761164659974e-5,1937,5.162622612287042e-4,59838,99.78654570923523,STW
E01010498,SE Shropshire PCN,1,59966,1.66761164659974e-5,1368,7.309941520467836e-4,59839,99.78821332088184,STW
E01010505,SE Shropshire PCN,1,59966,1.66761164659974e-5,1413,7.077140835102619e-4,59840,99.78988093252843,STW
E01010506,SE Shropshire PCN,1,59966,1.66761164659974e-5,1966,5.08646998982706e-4,59841,99.79154854417503,STW
E01010526,SE Shropshire PCN,1,59966,1.66761164659974e-5,2121,4.714757190004715e-4,59842,99.79321615582163,STW
